t,YawBrTAyp,YawBrTAxp,HSShftTq
22.170000000000666,-0.07870410014146952,0.011902016567068394,19585.543506152586
22.180000000000668,-0.07569529933430282,0.01254694634190358,19586.008540058487
22.19000000000067,-0.0726734197925822,0.013190699886475666,19586.477234990693
22.20000000000067,-0.069638812956835,0.013833103644775763,19586.94970261809
22.210000000000672,-0.06659246900697846,0.014474136129289534,19587.426317077414
22.220000000000674,-0.06353478924854346,0.01511288793952705,19587.90714734953
22.230000000000675,-0.060466649744073966,0.015749517858507138,19588.392510836904
22.240000000000677,-0.05738848760470105,0.01638328051035282,19588.88241013049
22.25000000000068,-0.05430121728116717,0.017014320807331985,19589.377081901526
22.26000000000068,-0.051205262973441946,0.017641936235393285,19589.876445176593
22.27000000000068,-0.04810145409318327,0.01826644232699105,19590.380645596862
22.280000000000683,-0.04499027255372841,0.018887050243623645,19590.889509096665
22.290000000000685,-0.041872531272025185,0.019503588891279677,19591.402957360307
22.300000000000686,-0.038748806597816134,0.02011607098298231,19591.92069578708
22.310000000000688,-0.035619960176023556,0.0207240702841474,19592.442642508213
22.32000000000069,-0.03248641287552309,0.021327192406425596,19592.96843074882
22.33000000000069,-0.02934903876102969,0.02192505253938461,19593.4976825291
22.340000000000693,-0.026208672611633323,0.022517280395683716,19594.030222758032
22.350000000000694,-0.023065703102528128,0.02310335013461896,19594.56561616618
22.360000000000696,-0.019922101508334865,0.023677086742763635,19595.10343564986
22.370000000000697,-0.016775784368846934,0.024253890698776474,19595.643396189036
22.3800000000007,-0.013630625763022219,0.0248148858877697,19596.185064243673
22.3900000000007,-0.01048608574023528,0.02536767389889234,19596.728189894548
22.400000000000702,-0.007343332351583292,0.02590888903849845,19597.272545889853
22.410000000000704,-0.004203555884388288,0.026436151730934648,19597.817702521614
22.420000000000705,-0.0010685406949863896,0.02694631140221591,19598.363495134232
22.430000000000707,0.002059988364370486,0.027434642301162947,19598.909607578866
22.44000000000071,0.005176201042423234,0.02790466771274095,19599.4558931462
22.45000000000071,0.008343840836049733,0.0289119791748104,19600.00265225807
22.46000000000071,0.011387172537876519,0.028772127779049788,19600.549246131253
22.470000000000713,0.014509963472128936,0.029403543322714974,19601.0956761432
22.480000000000715,0.017612674109875708,0.029854549027131944,19601.641859554085
22.490000000000716,0.02071038073949112,0.03030462192300094,19602.18785193184
22.500000000000718,0.02380163469597072,0.03075164115369417,19602.73382145995
22.51000000000072,0.026886382622338098,0.03119652300168658,19603.28000584676
22.52000000000072,0.029963714054363138,0.03163892478365685,19603.826713975217
22.530000000000722,0.033032677079897786,0.032077718785252896,19604.374311277148
22.540000000000724,0.03609224761378589,0.03251160213016424,19604.923191223806
22.550000000000725,0.039141582064052646,0.03294062233962147,19605.47377370433
22.560000000000727,0.042180024556613606,0.0333637867514878,19606.026326632225
22.57000000000073,0.04520637286635949,0.03378019417553943,19606.58121151798
22.58000000000073,0.04822059330592226,0.03418971089967783,19607.138720641542
22.59000000000073,0.0512217589287094,0.034591578996630526,19607.699129976736
22.600000000000733,0.0542076290034135,0.03496872488120665,19608.262507621785
22.610000000000735,0.05717788617188923,0.035324902588060474,19608.828946447495
22.620000000000736,0.060133768426465464,0.035697831977894945,19609.398453012356
22.630000000000738,0.06307173092771641,0.0360551919161735,19609.970702159917
22.64000000000074,0.06599345539454367,0.03640022912750376,19610.545647304793
22.65000000000074,0.0688970460715189,0.0367373700742479,19611.122889027047
22.660000000000743,0.07178161048450461,0.03705103724014157,19611.701992371036
22.670000000000744,0.07464656574359319,0.037337190005480414,19612.282548045358
22.680000000000746,0.0774844039275032,0.037664971309087074,19612.864002486174
22.690000000000747,0.0803097373691932,0.03794865644864782,19613.445775555836
22.70000000000075,0.08311083053319736,0.03823017602560397,19614.02739315002
22.71000000000075,0.08589004044544343,0.03850168855983181,19614.608265359944
22.720000000000752,0.08864653295750873,0.03876273908071799,19615.187851421975
22.730000000000754,0.09137970961189312,0.03901356752810505,19615.765618875233
22.740000000000755,0.09408871183561923,0.039253707565657624,19616.341082731284
22.750000000000757,0.09677290001666619,0.03948322201480846,19616.913949509024
22.76000000000076,0.0994317320410294,0.03970180141898056,19617.483759267863
22.77000000000076,0.10206418315085135,0.039909605993365245,19618.050397496878
22.78000000000076,0.10466988828774594,0.040106361204927526,19618.613552759583
22.790000000000763,0.10724795210011014,0.0402920250380933,19619.17313881973
22.800000000000765,0.10979772975401475,0.040466683569621964,19619.729250787947
22.810000000000766,0.11231869197092036,0.04063022212037251,19620.281836533497
22.820000000000768,0.11481001600426896,0.040782597796078415,19620.831057743282
22.83000000000077,0.11727129263621809,0.04092403733243811,19621.37709582947
22.84000000000077,0.1197016272836495,0.04105396466577129,19621.920063057787
22.850000000000772,0.12210043270379674,0.04117281538591971,19622.4603611042
22.860000000000774,0.12446735694024967,0.04128039113835112,19622.998153743163
22.870000000000775,0.12680163117474388,0.04137680778393614,19623.5336349997
22.880000000000777,0.12910259744824581,0.04146202957401134,19624.067210972164
22.89000000000078,0.13137024667788322,0.04153539897036173,19624.59902426411
22.90000000000078,0.1336034568813322,0.04159809044234199,19625.129224806235
22.91000000000078,0.13580205210688895,0.0416494189862785,19625.65800432722
22.920000000000783,0.13796552405573898,0.04168920325633806,19626.18551750017
22.930000000000785,0.14009369871066601,0.041717729954050126,19626.71177117028
22.940000000000786,0.14218597735979205,0.041734560752019076,19627.236721901187
22.950000000000788,0.14424220678990435,0.0417397646283878,19627.760374763933
22.96000000000079,0.14626222758734725,0.041733171999955916,19628.282566660644
22.97000000000079,0.1482457011150535,0.04171446506779742,19628.803250461464
22.980000000000793,0.15019268221636572,0.0416835007672145,19629.32221606522
22.990000000000794,0.15210241182212328,0.041639714366452425,19629.83925032818
23.000000000000796,0.1539760893256196,0.04158313314313653,19630.354245563205
23.010000000000797,0.15581313900297925,0.041513219859542094,19630.86698053678
23.0200000000008,0.1576137988245682,0.04142946359459123,19631.377278119086
23.0300000000008,0.15937839087520805,0.041331443243650505,19631.88496819778
23.040000000000802,0.1611070824626819,0.041218494810052124,19632.390054349085
23.050000000000804,0.16280105995484864,0.04109030591853036,19632.892352977076
23.060000000000805,0.16446026151840307,0.04094606743789889,19633.392027260335
23.070000000000807,0.16608487564167085,0.04078533840345863,19633.889158371516
23.08000000000081,0.16767557174812253,0.04060752757229855,19634.38394811744
23.09000000000081,0.16923249763459824,0.0404115110995733,19634.8766657878
23.10000000000081,0.17075678864282737,0.04019716647507834,19635.367650900123
23.110000000000813,0.17224539313472376,0.03996239047585748,19635.85729042102
23.120000000000815,0.17371052138346282,0.03971118897136234,19636.34609603598
23.130000000000816,0.1751396584419919,0.03943784323442907,19636.834755209577
23.140000000000818,0.17654100081619223,0.03914085664169112,19637.323771664865
23.15000000000082,0.17792617713197922,0.038750505803342855,19637.81374227995
23.16000000000082,0.17925672153616662,0.03848077995414588,19638.305376509663
23.170000000000822,0.18059063819893165,0.038029981163504596,19638.799112728582
23.180000000000824,0.18186657664758776,0.0377229719287135,19639.29578892435
23.190000000000826,0.1831318277966164,0.037301118203971605,19639.796014285905
23.200000000000827,0.1844037462835809,0.03670594994687966,19640.300070700185
23.21000000000083,0.18560017491888614,0.03633887517044472,19640.80865236283
23.22000000000083,0.18678089919403,0.03589237746311034,19641.322069457266
23.23000000000083,0.18793679350174577,0.035428969799909636,19641.840738617884
23.240000000000833,0.18907146556890195,0.03492365234746361,19642.364918604493
23.250000000000835,0.1901936396543612,0.03433399945959295,19642.894531898382
23.260000000000836,0.191256578243403,0.03389612757749477,19643.429809924077
23.270000000000838,0.19231675872320247,0.03333284554371099,19643.970499224146
23.28000000000084,0.19334578658431845,0.032774032353146416,19644.516402640384
23.29000000000084,0.19434576168539844,0.03221095366084598,19645.06703648733
23.300000000000843,0.19531864016889305,0.03163337236692941,19645.622056690136
23.310000000000844,0.19626333595505427,0.031045103167262122,19646.180766311303
23.320000000000846,0.19717925123392394,0.030445110101380964,19646.742532910554
23.330000000000847,0.19806684924883342,0.02983569176955597,19647.306472017834
23.34000000000085,0.1989232111186926,0.029221171898729352,19647.871796717583
23.35000000000085,0.19974891740854703,0.028599029643575673,19648.437681448646
23.360000000000852,0.20054310979035128,0.02797168425516129,19649.003182520006
23.370000000000854,0.2013052008817877,0.027339927237809987,19649.567501070607
23.380000000000855,0.20203257687923765,0.02670314418134128,19650.12986140249
23.390000000000857,0.20272605806230257,0.026063377345015466,19650.68943086306
23.40000000000086,0.2033858292636682,0.025418586014003652,19651.24557827784
23.41000000000086,0.20400883566234876,0.02477418369640087,19651.797611245853
23.42000000000086,0.2045934883442092,0.024126137745085652,19652.345068363764
23.430000000000863,0.2051419825183716,0.023477459592380567,19652.887451335668
23.440000000000865,0.20565160462952048,0.022827412441998055,19653.424515481955
23.450000000000866,0.20612230017507208,0.022176713959614677,19653.95612632015
23.460000000000868,0.20655341099494245,0.02152534955944507,19654.482022072836
23.47000000000087,0.2069450591735952,0.020872078576989146,19655.002412550213
23.48000000000087,0.2072950521504065,0.020220427908091258,19655.517196135093
23.490000000000872,0.2076037533103998,0.019568168786157775,19656.026778418265
23.500000000000874,0.20787941129437362,0.01887210666070767,19656.531166348293
23.510000000000876,0.20809609602245907,0.018260650919862703,19657.030802069556
23.520000000000877,0.20828100145237122,0.01759435525662802,19657.526080848613
23.53000000000088,0.20842012671887525,0.016941736227279024,19658.0172073132
23.54000000000088,0.20851653309175938,0.01628791693798827,19658.50462934224
23.550000000000882,0.2085682797145427,0.015635807714589636,19658.98875374733
23.560000000000883,0.2085766586591483,0.014983645027207143,19659.46973625335
23.570000000000885,0.20854029224753473,0.014331400385777168,19659.94794149381
23.580000000000886,0.20845961893745546,0.013679556555581635,19660.423647732252
23.590000000000888,0.20833441622849908,0.013027904853575245,19660.896856957705
23.60000000000089,0.2081642468948862,0.012376385839771487,19661.367751585363
23.61000000000089,0.20795002564984677,0.011723890353959423,19661.836265715785
23.620000000000893,0.2076899242286459,0.011072823674256688,19662.302298594794
23.630000000000894,0.20738506311369895,0.010421651597305645,19662.76565065017
23.640000000000896,0.20703486782235933,0.009770645885347389,19663.22618120174
23.650000000000897,0.20660564452858196,0.008968388018069082,19663.68351105338
23.6600000000009,0.2061725820425648,0.008599864103184508,19664.137453198422
23.6700000000009,0.20570481134427815,0.0077711705968864135,19664.587562998142
23.680000000000902,0.20515107757234916,0.0070150295650884716,19665.03349377197
23.690000000000904,0.2045655434391724,0.006652326838857737,19665.47491258711
23.700000000000905,0.20396922943929635,0.0058197264450427205,19665.911482023545
23.710000000000907,0.20329664564930422,0.005220019763583831,19666.342733065892
23.72000000000091,0.2025889687084219,0.00457373600790195,19666.768323649812
23.73000000000091,0.20183666546310255,0.003928775747181074,19667.188060884782
23.74000000000091,0.20103954740091654,0.0032857420046624795,19667.601579971095
23.750000000000913,0.20019874348426048,0.0026420997040628993,19668.008861569364
23.760000000000915,0.19931407309910493,0.002000381327005844,19668.40966815947
23.770000000000916,0.19838544863717997,0.0013597744610321112,19668.804105176383
23.780000000000918,0.19741340303791127,0.0007205005430174576,19669.192069498917
23.79000000000092,0.19639738328112796,8.637450259148079e-05,19669.573655900807
23.80000000000092,0.19533917670076723,-0.0005506161506630889,19669.94912342858
23.810000000000922,0.19423761655353308,-0.0011838130028960477,19670.318550172167
23.820000000000924,0.19309287097450295,-0.001812595287916849,19670.6822034214
23.830000000000926,0.19190641237305164,-0.0024420598455355954,19671.04034273695
23.840000000000927,0.19067768476133334,-0.0030682920975214274,19671.3932671367
23.85000000000093,0.1894185943562895,-0.0037803326238350487,19671.741167032164
23.86000000000093,0.18809502779294904,-0.0043126781209610835,19672.08432343728
23.870000000000932,0.18674219776365683,-0.0049501705919267084,19672.423161306826
23.880000000000933,0.18533472589807426,-0.00552382639785857,19672.757955534995
23.890000000000935,0.18388024318292584,-0.0060712171930623424,19673.089336379027
23.900000000000936,0.18238574811652292,-0.006607382253712725,19673.417681169372
23.910000000000938,0.1808540174002256,-0.007144747181656381,19673.74346971134
23.92000000000094,0.1792844460851601,-0.007678686956488098,19674.066942706857
23.93000000000094,0.17767690595151855,-0.008210076308430235,19674.388485781674
23.940000000000943,0.17603226391427254,-0.008739179539300708,19674.708121138043
23.950000000000944,0.17435060664162266,-0.009266668499600231,19675.025893980433
23.960000000000946,0.1726325649355488,-0.00979374840461208,19675.341705090075
23.970000000000947,0.17087791806948774,-0.010318948790039953,19675.655351553552
23.98000000000095,0.1690874293816001,-0.010842747030791296,19675.96654204376
23.99000000000095,0.16726123031034762,-0.011365325755573297,19676.27476723059
24.000000000000952,0.16545503866349612,-0.011793965713933534,19676.579631157987
24.010000000000954,0.16350338591762423,-0.01239962014441677,19676.880522718522
24.020000000000955,0.16158962659449141,-0.012880616175109492,19677.176754731525
24.030000000000957,0.15962342226501378,-0.013391635134353357,19677.467859394666
24.04000000000096,0.157623465384282,-0.013898245983363805,19677.75314472436
24.05000000000096,0.15558932250031277,-0.014400564883134521,19678.032120631175
24.06000000000096,0.15352227478186878,-0.014899529706124383,19678.304325593508
24.070000000000963,0.15142198077044883,-0.01539357583707856,19678.56925951215
24.080000000000965,0.14928926533648748,-0.01588437334234592,19678.826630060317
24.090000000000966,0.14712286176659367,-0.016367058191602224,19679.076228284343
24.100000000000968,0.1449250744769262,-0.01684580332284983,19679.31798281789
24.11000000000097,0.14269652046505843,-0.017320679099967696,19679.551803283193
24.12000000000097,0.14043648521087856,-0.017787953205958048,19679.777834182252
24.130000000000972,0.138146068262616,-0.0182495032865643,19679.996294801676
24.140000000000974,0.13582573053585448,-0.018705660254359255,19680.20753299733
24.150000000000976,0.13347563507924792,-0.0191545748737525,19680.4118527175
24.160000000000977,0.13109665574035947,-0.019596961703659172,19680.609736340866
24.17000000000098,0.12868885685954695,-0.02003179470614555,19680.80169949877
24.18000000000098,0.12625293515175046,-0.020459737850317305,19680.98831241691
24.190000000000982,0.12378960583858667,-0.02088081526458783,19681.170028058652
24.200000000000983,0.12129866340706748,-0.021293606334394654,19681.34740673466
24.210000000000985,0.11878133542950227,-0.021698787123904408,19681.520955326243
24.220000000000987,0.11623778270345486,-0.022095384602311342,19681.691163086227
24.230000000000988,0.11366882814116844,-0.022484435314802827,19681.858327917824
24.24000000000099,0.11107423337297637,-0.02286450148947945,19682.02292682209
24.25000000000099,0.10845559682632824,-0.02323657509834189,19682.1850893769
24.260000000000993,0.1058126467979774,-0.023599324679978953,19682.344867542648
24.270000000000994,0.10314602886139597,-0.02395369627524031,19682.502429403852
24.280000000000996,0.10045528668524732,-0.02429650941664903,19682.657737579077
24.290000000000997,0.0977436562592466,-0.02463225630179017,19682.810578926186
24.300000000001,0.0950095213544506,-0.024958052473015056,19682.960768046323
24.310000000001,0.09225381474912106,-0.0252708822167519,19683.10801029042
24.320000000001002,0.08947781986735856,-0.025577427077195868,19683.251984185277
24.330000000001004,0.08668155265748465,-0.025872562653502292,19683.392189291993
24.340000000001005,0.08386567677078079,-0.026158743178538398,19683.528351187124
24.350000000001007,0.08103096808769109,-0.02643466572261287,19683.659915907454
24.36000000000101,0.07817767181681365,-0.026700687526864813,19683.78663043855
24.37000000000101,0.075306967553072,-0.02695724222060136,19683.907988691328
24.38000000000101,0.07241877486227752,-0.027202623961302533,19684.02366950814
24.390000000001013,0.06951402060699538,-0.027438005181605645,19684.133369466028
24.400000000001015,0.06659254855349321,-0.027659029385803648,19684.2368587269
24.410000000001016,0.06365633570321949,-0.027873476907374642,19684.333983159137
24.420000000001018,0.060705039477904316,-0.028076743567059685,19684.424668904325
24.43000000000102,0.05773924495586444,-0.028269403980458862,19684.50891243984
24.44000000000102,0.05475984362916192,-0.02845013439392388,19684.58679713733
24.450000000001022,0.051768075879476134,-0.028620418162899314,19684.658495513202
24.460000000001024,0.048763875714444606,-0.02878016582359673,19684.724252602864
24.470000000001026,0.04574787487034178,-0.028929238279825232,19684.784510533133
24.480000000001027,0.04272099605275177,-0.02906768012067988,19684.839516399046
24.49000000000103,0.039683599494094064,-0.029195436597205863,19684.88968265053
24.50000000000103,0.03663677389834002,-0.029312581911081124,19684.935394704695
24.510000000001032,0.033581173734676485,-0.02941935002014209,19684.977198445173
24.520000000001033,0.030626702744162407,-0.02911655981453346,19685.015965591123
24.530000000001035,0.027444950252544384,-0.029596612433295966,19685.051661802092
24.540000000001037,0.02440173907142121,-0.02953840171170817,19685.084843066303
24.550000000001038,0.021315454671940442,-0.029601005638622866,19685.115846583933
24.56000000000104,0.018224461574577768,-0.029665705625625136,19685.14471494914
24.57000000000104,0.01512044708693432,-0.029740470262766883,19685.171657886647
24.580000000001043,0.012023461005503066,-0.029729545283231587,19685.196756556157
24.590000000001044,0.008915468091001157,-0.029765335122779967,19685.219966371336
24.600000000001046,0.005805730099007973,-0.0297755754572942,19685.241180331737
24.610000000001047,0.002693265336937816,-0.02977546959449915,19685.260331177105
24.62000000000105,-0.0004212119862106685,-0.029765384450109046,19685.277180765337
24.63000000000105,-0.00353716157869589,-0.02974525295861045,19685.291594397848
24.640000000001052,-0.006653763064212857,-0.02971509633819537,19685.30326628739
24.650000000001054,-0.009770594425473797,-0.029675065035581823,19685.31201841233
24.660000000001055,-0.012886591464689994,-0.029624938943330716,19685.317381088036
24.670000000001057,-0.016001659745766526,-0.029565221433599756,19685.31926918334
24.68000000000106,-0.01911470835821653,-0.029495950796135827,19685.317340238285
24.69000000000106,-0.02222526929773155,-0.029417186917175184,19685.311314213446
24.70000000000106,-0.02533277872903634,-0.02932928332673176,19685.301040494513
24.710000000001063,-0.028436518447791714,-0.02923217125447359,19685.28641022471
24.720000000001065,-0.03153572675227297,-0.02912604412120026,19685.267261356676
24.730000000001066,-0.03462999516260537,-0.02901120961917994,19685.243615407202
24.740000000001068,-0.03771846411070834,-0.028887655445167894,19685.21539305145
24.75000000000107,-0.04080071848658315,-0.028755677909989296,19685.182704799983
24.76000000000107,-0.04387598646957706,-0.028615473135585608,19685.145704404687
24.770000000001072,-0.04694363140245886,-0.028467179303581825,19685.104617167905
24.780000000001074,-0.05000301520966503,-0.028311257896190614,19685.05959923323
24.790000000001076,-0.05305280039022463,-0.028150326217577636,19685.010945408678
24.800000000001077,-0.05609398124666478,-0.027979375939318225,19684.958960360236
24.81000000000108,-0.05912467381297817,-0.027802409540396998,19684.90398716691
24.82000000000108,-0.06214463404798315,-0.02761854471173866,19684.846384784512
24.830000000001082,-0.06515324274708,-0.027428197640690488,19684.786511068036
24.840000000001083,-0.06814976678897891,-0.027231404265984905,19684.724576934404
24.850000000001085,-0.07113377333613104,-0.027028442650637786,19684.66100486318
24.860000000001087,-0.07410432124144746,-0.0268194793591468,19684.595913634515
24.870000000001088,-0.07706115749543173,-0.026604978129985038,19684.529661121105
24.88000000000109,-0.08000332205397151,-0.026384904110200186,19684.46241488023
24.89000000000109,-0.0829302736833914,-0.026159625298136938,19684.394186048477
24.900000000001093,-0.08584151244160224,-0.025928985252144893,19684.325159145945
24.910000000001094,-0.08873652121243086,-0.02569350497330171,19684.25532314506
24.920000000001096,-0.09161513766418855,-0.025452322933168566,19684.184784608067
24.930000000001098,-0.09447515913984907,-0.025207510848916228,19684.11335108654
24.9400000000011,-0.09731728128704177,-0.024957869357280837,19684.041033582114
24.9500000000011,-0.10013994602622783,-0.024704401980239456,19683.967663062478
24.960000000001102,-0.10294255844469631,-0.024447185818109524,19683.893069182544
24.970000000001104,-0.10572567428758145,-0.024186346676686923,19683.81717537878
24.980000000001105,-0.10848829439610543,-0.023922476133661007,19683.7397557942
24.990000000001107,-0.11122999557429204,-0.023656137515864668,19683.66072299306
25.00000000000111,-0.11395019074853657,-0.02338818552654652,19683.57984831509
25.01000000000111,-0.11664834961639092,-0.02311958062426847,19683.49690135334
25.02000000000111,-0.11932425677316663,-0.022851205305238195,19683.411751755586
25.030000000001113,-0.12197751162261279,-0.022584282037718135,19683.324312331482
25.040000000001115,-0.12460794159971392,-0.022321405288185953,19683.234407528806
25.050000000001116,-0.12721803178134863,-0.02208365916961818,19683.14198725603
25.060000000001118,-0.1298072393936118,-0.021864027027885286,19683.04684701547
25.07000000000112,-0.13237447664695604,-0.021639963349262988,19682.948916093013
25.08000000000112,-0.13492297343861454,-0.021458492976226096,19682.848082417397
25.090000000001123,-0.13739257649203093,-0.02074458812758969,19682.744820948974
25.100000000001124,-0.13993623096494806,-0.021072549546237853,19682.63864138808
25.110000000001126,-0.1423733853148527,-0.020666097220750565,19682.52979079402
25.120000000001127,-0.14479797491644747,-0.0204295195666969,19682.418425336757
25.13000000000113,-0.14719208829814134,-0.020185746420313084,19682.304838879885
25.14000000000113,-0.14955491044251903,-0.01993312732268809,19682.1894287202
25.150000000001132,-0.15188606245877823,-0.01967223870100847,19682.07264887845
25.160000000001133,-0.15418526135143024,-0.019403979711030434,19681.95500125976
25.170000000001135,-0.15645237536822662,-0.019129298922947364,19681.837010090672
25.180000000001137,-0.15868716947548625,-0.018848928859120526,19681.71920192321
25.190000000001138,-0.1608893284249693,-0.018563499137818133,19681.60208089932
25.20000000000114,-0.16305856065094246,-0.018273611971625543,19681.48610900314
25.21000000000114,-0.16519642323531963,-0.017983434033680655,19681.37165346767
25.220000000001143,-0.1672969965805546,-0.017682262404216838,19681.2592006662
25.230000000001144,-0.1693661660107519,-0.017382944655202192,19681.149016353054
25.240000000001146,-0.17140045585969568,-0.01707970677198713,19681.041306302133
25.250000000001148,-0.1734002298434561,-0.016774023977370364,19680.93615069852
25.26000000000115,-0.17536527746584413,-0.016466348237569664,19680.83365583579
25.27000000000115,-0.177295012128448,-0.016156794510933405,19680.733706741168
25.280000000001152,-0.17919196156578182,-0.01583835560562572,19680.636261745094
25.290000000001154,-0.1810504342817551,-0.015526194021805467,19680.541048018273
25.300000000001155,-0.18287376253006496,-0.015210576093089364,19680.44772957778
25.310000000001157,-0.18466080670573742,-0.014894253046618709,19680.35601113333
25.32000000000116,-0.1864112717808878,-0.014577388395975409,19680.265553581743
25.33000000000116,-0.18812478925640042,-0.014260327182854296,19680.175894919998
25.34000000000116,-0.1898011056116588,-0.013943338588760493,19680.086679895783
25.350000000001163,-0.19144543842795222,-0.013607911207720745,19679.997575873258
25.360000000001165,-0.1930455064633214,-0.013291249553864974,19679.908155454104
25.370000000001166,-0.19461010191125733,-0.012969015578132135,19679.81814075388
25.380000000001168,-0.196137242744257,-0.012647645143480438,19679.72727782126
25.39000000000117,-0.19762574612347203,-0.012326313015565181,19679.63538216691
25.40000000000117,-0.199075968011737,-0.012006037543985286,19679.542204767222
25.410000000001173,-0.2004877207062176,-0.011686447842105669,19679.44779924516
25.420000000001174,-0.20186058455518732,-0.011367824201610421,19679.35202481754
25.430000000001176,-0.20319458687171196,-0.011050133748710571,19679.25495131598
25.440000000001177,-0.20448951085808367,-0.010733451947555593,19679.15681431548
25.45000000000118,-0.205745108666494,-0.010417954354687675,19679.05767288774
25.46000000000118,-0.2069604777952334,-0.010106072199352447,19678.95777599399
25.470000000001182,-0.2081370288911373,-0.009792641028956186,19678.857500452614
25.480000000001183,-0.20927348330776777,-0.009481405551261814,19678.75702569986
25.490000000001185,-0.21037007884915365,-0.009171300238579514,19678.656815735896
25.500000000001187,-0.21142654822912577,-0.0088624215304977,19678.557191476706
25.510000000001188,-0.21244269761325832,-0.008554824138920026,19678.458498341613
25.52000000000119,-0.21341833842720223,-0.00824889871952159,19678.361051175474
25.53000000000119,-0.2143532879606286,-0.007943626550269041,19678.265255214537
25.540000000001193,-0.21524700834768237,-0.007641114012488958,19678.17136979289
25.550000000001194,-0.21609987612833742,-0.007339608783027349,19678.07962127614
25.560000000001196,-0.21691154777095548,-0.007039593803612562,19677.990304841787
25.570000000001198,-0.2176813827237031,-0.006741475094721465,19677.903533747845
25.5800000000012,-0.21840936783947895,-0.0064453896081328906,19677.819522267044
25.5900000000012,-0.2190949892328974,-0.006151593922939856,19677.738301169557
25.600000000001202,-0.21973791793475003,-0.0058600303570373385,19677.659988408814
25.610000000001204,-0.22033751220185774,-0.005570956292174061,19677.584533185833
25.620000000001205,-0.2208937104030623,-0.005285208703012683,19677.51198139652
25.630000000001207,-0.22140566035147996,-0.005002920191137358,19677.44221960009
25.64000000000121,-0.2218728881447478,-0.0047243471482649,19677.375250702677
25.65000000000121,-0.22229476764877845,-0.004450279582021923,19677.3110780783
25.66000000000121,-0.22267071682522838,-0.004181144434713395,19677.249745325473
25.670000000001213,-0.22300007821136208,-0.003924397805103144,19677.191200066933
25.680000000001215,-0.22328036497904116,-0.003679454394816091,19677.135532645145
25.690000000001216,-0.22351346494798632,-0.003430370690699913,19677.082877224097
25.700000000001218,-0.22369670757346813,-0.0031927904215988535,19677.03343490648
25.71000000000122,-0.22382974894432278,-0.002963329681238539,19676.987495306403
25.72000000000122,-0.22391131999859712,-0.0027422543885653483,19676.945274301164
25.730000000001223,-0.22394074175871534,-0.0025304192511207946,19676.907310411112
25.740000000001224,-0.2239164225130216,-0.0023286655609385735,19676.874084468564
25.750000000001226,-0.22383802933071292,-0.002137782488646891,19676.846053624995
25.760000000001227,-0.22370400577439825,-0.001958135788413623,19676.823963887313
25.77000000000123,-0.22351392095006378,-0.0017894366349146833,19676.808462309113
25.78000000000123,-0.22327138982700806,-0.0016349254223070435,19676.80023411763
25.790000000001232,-0.2229615308305177,-0.0014887490945532037,19676.80002621177
25.800000000001234,-0.22259907084622518,-0.0013572609656965137,19676.808540100887
25.810000000001235,-0.2221755442201556,-0.00123786531857767,19676.82646114833
25.820000000001237,-0.22169181871640092,-0.0011309082793009972,19676.854565924532
25.830000000001238,-0.2211470464527121,-0.0010370821628636253,19676.89346507194
25.84000000000124,-0.22054087856206095,-0.0009547463906388135,19676.94372108729
25.85000000000124,-0.21987309709291003,-0.0008836531599131029,19677.005924190384
25.860000000001243,-0.21914264856332746,-0.0008236303536698148,19677.080442277686
25.870000000001244,-0.21834923659892574,-0.0007703952566962564,19677.167547223708
25.880000000001246,-0.2174963097575955,-0.0007315216510240562,19677.26749003302
25.890000000001248,-0.21657866729580197,-0.0006976294573838974,19677.380269989815
25.90000000000125,-0.21559996113711585,-0.000672183568415497,19677.50590349261
25.91000000000125,-0.2145606399956414,-0.0006540923727834783,19677.644135429393
25.920000000001252,-0.21345988372623032,-0.0006418118215654952,19677.79458959929
25.930000000001254,-0.21229850350493662,-0.0006324979795411064,19677.957006450903
25.940000000001255,-0.21107978659158963,-0.0006189999025432908,19678.130646256563
25.950000000001257,-0.20979971332399755,-0.000610744112900958,19678.315108803537
25.96000000000126,-0.2084609168806954,-0.0006086418444757396,19678.509628482243
25.97000000000126,-0.2070633803305435,-0.000612336583739765,19678.71342352808
25.98000000000126,-0.20561161475621983,-0.000610117521009531,19678.925902489606
25.990000000001263,-0.2040886775225931,-0.0006866185914168952,19679.145978507735
26.000000000001265,-0.20253974407519243,-0.0006154518194661662,19679.373139607582
26.010000000001266,-0.20090083861457547,-0.0007148507454177351,19679.606423631903
26.020000000001268,-0.19924808540853717,-0.0006371291348414743,19679.845267143075
26.03000000000127,-0.19752180162712837,-0.0006569923285682284,19680.08906643368
26.04000000000127,-0.19572160312234826,-0.0007925160786155594,19680.337158254268
26.050000000001273,-0.19390868792461494,-0.0007430130987175525,19680.58903248924
26.060000000001274,-0.19205100595459873,-0.0006669397486589394,19680.844447266212
26.070000000001276,-0.19010362175445572,-0.000804138892158173,19681.10288396728
26.080000000001277,-0.18816453346689083,-0.0006578792819186159,19681.36449665008
26.09000000000128,-0.1861324035742363,-0.0007556231599374822,19681.629017066567
26.10000000000128,-0.18409467889228195,-0.0006418879214268848,19681.896670254228
26.110000000001282,-0.18202722698495918,-0.0007849104187836933,19682.167707821016
26.120000000001284,-0.1798789463530883,-0.00045877816645407477,19682.442340331054
26.130000000001285,-0.177684842417551,-0.0005982168631388971,19682.720997283308
